id,iter,italian_Comment (%),italian_Comment Lines,italian_Lines of Code,italian_Statements,italian_Cyclomatic Complexity,italian_Cognitive Complexity,italian_Code Smells,italian_Vulnerabilities,italian_Bugs,italian_Security Hotspots,italian_flake8,italian_nloc,italian_ccn,italian_token_count,italian_param_count,italian_length,italian_top_nesting_level,italian_pylint,english_Comment (%),english_Comment Lines,english_Lines of Code,english_Statements,english_Cyclomatic Complexity,english_Cognitive Complexity,english_Code Smells,english_Vulnerabilities,english_Bugs,english_Security Hotspots,english_flake8,english_nloc,english_ccn,english_token_count,english_param_count,english_length,english_top_nesting_level,english_pylint,chinese_Comment (%),chinese_Comment Lines,chinese_Lines of Code,chinese_Statements,chinese_Cyclomatic Complexity,chinese_Cognitive Complexity,chinese_Code Smells,chinese_Vulnerabilities,chinese_Bugs,chinese_Security Hotspots,chinese_flake8,chinese_nloc,chinese_ccn,chinese_token_count,chinese_param_count,chinese_length,chinese_top_nesting_level,chinese_pylint,hindi_Comment (%),hindi_Comment Lines,hindi_Lines of Code,hindi_Statements,hindi_Cyclomatic Complexity,hindi_Cognitive Complexity,hindi_Code Smells,hindi_Vulnerabilities,hindi_Bugs,hindi_Security Hotspots,hindi_flake8,hindi_nloc,hindi_ccn,hindi_token_count,hindi_param_count,hindi_length,hindi_top_nesting_level,hindi_pylint,spanish_Comment (%),spanish_Comment Lines,spanish_Lines of Code,spanish_Statements,spanish_Cyclomatic Complexity,spanish_Cognitive Complexity,spanish_Code Smells,spanish_Vulnerabilities,spanish_Bugs,spanish_Security Hotspots,spanish_flake8,spanish_nloc,spanish_ccn,spanish_token_count,spanish_param_count,spanish_length,spanish_top_nesting_level,spanish_pylint
62b869eab4d922cb0e688cc5,6,54.5,18.0,15.0,11.0,6.0,14.0,0.0,0.0,0.0,0.0,17.0,15.0,6.0,90.0,3.0,33.0,0.0,3.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,10.0,12.0,5.0,70.0,3.0,29.0,0.0,3.0,61.9,13.0,8.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,80.0,3.0,21.0,0.0,5.0,59.1,13.0,9.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,44.0,3.0,22.0,0.0,5.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,67.0,3.0,29.0,0.0,4.0
62b869eab4d922cb0e688cc5,7,54.5,18.0,15.0,11.0,6.0,14.0,0.0,0.0,0.0,0.0,16.0,15.0,6.0,90.0,3.0,33.0,0.0,3.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,70.0,3.0,29.0,0.0,3.0,61.9,13.0,8.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,80.0,3.0,21.0,0.0,5.0,59.1,13.0,9.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,44.0,3.0,22.0,0.0,5.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,67.0,3.0,29.0,0.0,4.0
62b869eab4d922cb0e688cc5,8,54.5,18.0,15.0,11.0,6.0,14.0,0.0,0.0,0.0,0.0,16.0,15.0,6.0,90.0,3.0,33.0,0.0,3.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,10.0,12.0,5.0,70.0,3.0,29.0,0.0,3.0,61.9,13.0,8.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,80.0,3.0,21.0,0.0,5.0,59.1,13.0,9.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,44.0,3.0,22.0,0.0,5.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,67.0,3.0,29.0,0.0,4.0
62b869eab4d922cb0e688cc5,9,0.0,0.0,15.0,10.0,6.0,12.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,84.0,3.0,15.0,0.0,4.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,70.0,3.0,29.0,0.0,3.0,59.1,13.0,9.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,8.0,9.0,6.0,82.0,3.0,22.0,0.0,5.0,59.1,13.0,9.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,7.0,9.0,4.0,44.0,3.0,22.0,0.0,5.0,58.6,17.0,12.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,12.0,5.0,67.0,3.0,29.0,0.0,4.0
62b869ebb4d922cb0e688cc6,0,54.2,13.0,11.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,77.0,3.0,24.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0,54.5,12.0,10.0,11.0,4.0,5.0,0.0,0.0,0.0,0.0,8.0,10.0,4.0,70.0,3.0,23.0,0.0,5.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,1,54.2,13.0,11.0,10.0,7.0,13.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,85.0,3.0,24.0,0.0,4.0,48.4,15.0,16.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,11.0,16.0,6.0,106.0,3.0,33.0,0.0,6.0,60.0,12.0,8.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,62.0,3.0,21.0,0.0,4.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,2,50.0,13.0,13.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,17.0,13.0,7.0,111.0,3.0,26.0,0.0,5.0,48.4,15.0,16.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,106.0,3.0,33.0,0.0,7.0,52.2,12.0,11.0,12.0,7.0,11.0,0.0,0.0,0.0,0.0,12.0,11.0,8.0,116.0,3.0,24.0,0.0,7.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,3,52.0,13.0,12.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,12.0,4.0,79.0,3.0,25.0,0.0,3.0,56.0,14.0,11.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,9.0,11.0,4.0,69.0,3.0,25.0,0.0,3.0,54.5,12.0,10.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,111.0,3.0,23.0,0.0,7.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,55.6,15.0,12.0,11.0,5.0,6.0,0.0,0.0,0.0,0.0,6.0,12.0,5.0,66.0,3.0,28.0,0.0,3.0
62b869ebb4d922cb0e688cc6,4,51.9,14.0,13.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,16.0,13.0,4.0,77.0,3.0,28.0,0.0,6.0,48.4,15.0,16.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,106.0,3.0,33.0,0.0,7.0,54.5,12.0,10.0,11.0,6.0,8.0,0.0,0.0,0.0,0.0,12.0,10.0,7.0,121.0,3.0,23.0,0.0,8.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,5,54.2,13.0,11.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,13.0,11.0,5.0,51.0,3.0,24.0,0.0,3.0,66.7,14.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,7.0,3.0,36.0,3.0,21.0,0.0,3.0,60.0,12.0,8.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,62.0,3.0,21.0,0.0,4.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,6,54.2,13.0,11.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,77.0,3.0,24.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0,52.2,12.0,11.0,12.0,7.0,11.0,0.0,0.0,0.0,0.0,12.0,11.0,8.0,116.0,3.0,24.0,0.0,7.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,7,54.2,13.0,11.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,17.0,11.0,7.0,111.0,3.0,24.0,0.0,7.0,48.4,15.0,16.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,106.0,3.0,33.0,0.0,7.0,48.1,13.0,14.0,15.0,8.0,14.0,0.0,0.0,0.0,0.0,8.0,14.0,8.0,96.0,3.0,29.0,0.0,5.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,8,43.3,13.0,17.0,12.0,5.0,10.0,0.0,0.0,0.0,0.0,18.0,17.0,6.0,106.0,3.0,30.0,0.0,5.0,48.4,15.0,16.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,106.0,3.0,33.0,0.0,7.0,54.5,12.0,10.0,11.0,7.0,13.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,78.0,3.0,23.0,0.0,4.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,63.6,14.0,8.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,44.0,3.0,23.0,0.0,4.0
62b869ebb4d922cb0e688cc6,9,54.2,13.0,11.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,14.0,11.0,4.0,77.0,3.0,24.0,0.0,3.0,48.4,15.0,16.0,14.0,6.0,13.0,0.0,0.0,0.0,0.0,12.0,16.0,6.0,106.0,3.0,33.0,0.0,7.0,60.0,12.0,8.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,62.0,3.0,21.0,0.0,4.0,68.2,15.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,7.0,3.0,36.0,3.0,22.0,0.0,3.0,66.7,14.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,7.0,3.0,36.0,3.0,21.0,0.0,3.0
62b86a01b4d922cb0e688ccc,0,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,112.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,111.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,119.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,1,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,112.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,111.0,2.0,34.0,0.0,5.0,58.1,18.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,107.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,119.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,2,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,112.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,119.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,3,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,112.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,53.6,15.0,13.0,13.0,6.0,11.0,0.0,0.0,0.0,0.0,12.0,13.0,8.0,105.0,2.0,31.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,4,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,8.0,114.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,119.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,5,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,8.0,114.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,123.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,6,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,8.0,114.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,123.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,7,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,8.0,114.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,16.0,13.0,8.0,111.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,113.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,119.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,8,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,112.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,55.2,16.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,8.0,13.0,8.0,109.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,123.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a01b4d922cb0e688ccc,9,0.0,0.0,13.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,9.0,13.0,8.0,114.0,2.0,15.0,0.0,7.0,59.4,19.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,109.0,2.0,34.0,0.0,5.0,58.1,18.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,103.0,2.0,31.0,0.0,6.0,50.0,15.0,15.0,15.0,7.0,13.0,0.0,0.0,0.0,0.0,12.0,15.0,9.0,123.0,2.0,33.0,0.0,9.0,51.9,14.0,13.0,12.0,6.0,13.0,0.0,0.0,0.0,0.0,10.0,13.0,8.0,109.0,2.0,29.0,0.0,9.0
62b86a4fb4d922cb0e688cf7,0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,1,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,2,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,3,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,5.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,4,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,5,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,6,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,7,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,5.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,8,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
62b86a4fb4d922cb0e688cf7,9,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,27.0,1.0,13.0,0.0,4.0,58.8,10.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,2.0,26.0,1.0,13.0,0.0,4.0,61.1,11.0,7.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,26.0,1.0,15.0,0.0,5.0
