module,error_ids,error_messages,count
ClassEval_30__get_min,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_30__get_min"" doesn't conform to snake_case naming style | Instance of '_M' has no 'data' member | Too few public methods (1/2)",5
ClassEval_30__get_std_deviation,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_30__get_std_deviation"" doesn't conform to snake_case naming style | Instance of '_M' has no 'data' member | Instance of '_M' has no 'data' member | Instance of '_M' has no 'data' member | Instance of '_M' has no 'data' member | Instance of '_M' has no 'data' member | Instance of '_M' has no 'data' member | Too few public methods (1/2)",14
ClassEval_30__get_sum,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_30__get_sum"" doesn't conform to snake_case naming style | Instance of '_M' has no 'data' member | Too few public methods (1/2)",5
ClassEval_30__get_variance,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, not-an-iterable, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_30__get_variance"" doesn't conform to snake_case naming style | Non-iterable value self is used in an iterating context | Too few public methods (1/2)",6
ClassEval_31__correlation_coefficient,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-self-argument, invalid-name, unsubscriptable-object, not-an-iterable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_31__correlation_coefficient"" doesn't conform to snake_case naming style | Method should have ""self"" as first argument | Variable name ""n"" doesn't conform to snake_case naming style | Value 'data1' is unsubscriptable | Non-iterable value data1 is used in an iterating context | Too few public methods (1/2)",15
ClassEval_31__kurtosis,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_31__kurtosis"" doesn't conform to snake_case naming style | Variable name ""n"" doesn't conform to snake_case naming style | Too few public methods (1/2)",12
ClassEval_31__pdf,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, invalid-name, invalid-name, undefined-variable, undefined-variable, undefined-variable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_31__pdf"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Argument name ""mu"" doesn't conform to snake_case naming style | Variable name ""x"" doesn't conform to snake_case naming style | Undefined variable 'math' | Undefined variable 'math' | Undefined variable 'math' | Too few public methods (1/2)",12
ClassEval_31__skewness,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_31__skewness"" doesn't conform to snake_case naming style | Variable name ""n"" doesn't conform to snake_case naming style | Too few public methods (1/2)",9
ClassEval_32__caesar_decipher,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_32__caesar_decipher"" doesn't conform to snake_case naming style | Too few public methods (1/2)",5
ClassEval_32__rail_fence_decipher,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_32__rail_fence_decipher"" doesn't conform to snake_case naming style | Too few public methods (1/2)",16
ClassEval_32__vigenere_decipher,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_32__vigenere_decipher"" doesn't conform to snake_case naming style | Instance of '_M' has no 'key' member | Too few public methods (1/2)",12
ClassEval_33__BulkItemPromo,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__BulkItemPromo"" doesn't conform to snake_case naming style | Method name ""BulkItemPromo"" doesn't conform to snake_case naming style | Too few public methods (1/2)",6
ClassEval_33__FidelityPromo,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__FidelityPromo"" doesn't conform to snake_case naming style | Method name ""FidelityPromo"" doesn't conform to snake_case naming style | Too few public methods (1/2)",6
ClassEval_33__LargeOrderPromo,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__LargeOrderPromo"" doesn't conform to snake_case naming style | Method name ""LargeOrderPromo"" doesn't conform to snake_case naming style | Too few public methods (1/2)",8
ClassEval_33__due,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__due"" doesn't conform to snake_case naming style | Instance of '_M' has no 'cart' member | Instance of '_M' has no 'promotion' member | Too few public methods (1/2)",7
ClassEval_33__total,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__total"" doesn't conform to snake_case naming style | Instance of '_M' has no 'cart' member | Too few public methods (1/2)",6
ClassEval_34___get_alignment_value,"missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_34___get_alignment_value"" doesn't conform to snake_case naming style | Too few public methods (0/2)",4
ClassEval_34__add_heading,"missing-final-newline, missing-module-docstring, invalid-name, broad-except, no-else-return, invalid-name, unused-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_34__add_heading"" doesn't conform to snake_case naming style | Catching too general exception Exception | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Variable name ""e"" doesn't conform to snake_case naming style | Unused variable 'e' | Too few public methods (1/2)",8
ClassEval_34__add_table,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, broad-except, no-member, invalid-name, unused-variable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_34__add_table"" doesn't conform to snake_case naming style | Catching too general exception Exception | Instance of '_M' has no 'document' member | Variable name ""e"" doesn't conform to snake_case naming style | Unused variable 'e' | Too few public methods (1/2)",14
ClassEval_34__read_text,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-error, import-outside-toplevel, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_34__read_text"" doesn't conform to snake_case naming style | Unable to import 'docx' | Import outside toplevel (docx.Document) | Instance of '_M' has no 'file_path' member | Too few public methods (1/2)",10
ClassEval_34__write_text,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, broad-except, import-error, import-outside-toplevel, import-error, import-outside-toplevel, no-member, invalid-name, unused-variable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_34__write_text"" doesn't conform to snake_case naming style | Catching too general exception Exception | Unable to import 'docx.enum.text' | Import outside toplevel (docx.enum.text.WD_ALIGN_PARAGRAPH) | Unable to import 'docx.shared' | Import outside toplevel (docx.shared.Pt) | Instance of '_M' has no 'document' member | Variable name ""e"" doesn't conform to snake_case naming style | Unused variable 'e' | Too few public methods (1/2)",17
ClassEval_35__find_blank,"missing-final-newline, missing-module-docstring, invalid-name, consider-using-enumerate, inconsistent-return-statements, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_35__find_blank"" doesn't conform to snake_case naming style | Consider using enumerate instead of iterating with range and len | Either all return statements in a function should return an expression, or none of them should. | Too few public methods (1/2)",6
ClassEval_35__get_possible_moves,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_35__get_possible_moves"" doesn't conform to snake_case naming style | Too few public methods (1/2)",10
ClassEval_35__move,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_35__move"" doesn't conform to snake_case naming style | Too few public methods (1/2)",7
ClassEval_35__solve,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-member, no-member, no-member, unused-import, access-member-before-definition, access-member-before-definition, access-member-before-definition, attribute-defined-outside-init, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_35__solve"" doesn't conform to snake_case naming style | Import outside toplevel (collections.deque) | Instance of '_M' has no 'goal_state' member | Instance of '_M' has no 'get_possible_moves' member | Instance of '_M' has no 'move' member | Unused deque imported from collections | Access to member 'state' before its definition line 33 | Access to member 'state' before its definition line 33 | Access to member 'state' before its definition line 33 | Attribute 'state' defined outside __init__ | Attribute 'state' defined outside __init__ | Too few public methods (1/2)",26
ClassEval_36__clear_inbox,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_36__clear_inbox"" doesn't conform to snake_case naming style | Instance of '_M' has no 'inbox' member | Instance of '_M' has no 'capacity' member | Instance of '_M' has no 'inbox' member | Instance of '_M' has no 'inbox' member | Instance of '_M' has no 'inbox' member | Too few public methods (1/2)",14
ClassEval_36__fetch,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Line too long (181/100) | Line too long (156/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_36__fetch"" doesn't conform to snake_case naming style | Instance of '_M' has no 'inbox' member | Too few public methods (1/2)",7
ClassEval_36__get_occupied_size,"trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Line too long (170/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_36__get_occupied_size"" doesn't conform to snake_case naming style | Instance of '_M' has no 'inbox' member | Too few public methods (1/2)",7
ClassEval_36__is_full_with_one_more_email,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_36__is_full_with_one_more_email"" doesn't conform to snake_case naming style | Instance of '_M' has no 'current_size' member | Instance of '_M' has no 'capacity' member | Too few public methods (1/2)",7
ClassEval_36__send_to,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-else-return, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_36__send_to"" doesn't conform to snake_case naming style | Import outside toplevel (datetime.datetime) | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'email' member | Too few public methods (1/2)",12
ClassEval_37__caesar_cipher,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_37__caesar_cipher"" doesn't conform to snake_case naming style | Too few public methods (1/2)",5
ClassEval_37__rail_fence_cipher,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_37__rail_fence_cipher"" doesn't conform to snake_case naming style | Too few public methods (1/2)",13
ClassEval_37__vigenere_cipher,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_37__vigenere_cipher"" doesn't conform to snake_case naming style | Instance of '_M' has no 'key' member | Too few public methods (1/2)",9
ClassEval_38__process_excel_data,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, import-outside-toplevel, import-outside-toplevel, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_38__process_excel_data"" doesn't conform to snake_case naming style | Argument name ""N"" doesn't conform to snake_case naming style | Import outside toplevel (openpyxl) | Import outside toplevel (os) | Too few public methods (1/2)",13
ClassEval_38__read_excel,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_38__read_excel"" doesn't conform to snake_case naming style | Import outside toplevel (openpyxl) | Too few public methods (1/2)",8
ClassEval_38__write_excel,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, broad-except, import-outside-toplevel, invalid-name, unused-variable, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_38__write_excel"" doesn't conform to snake_case naming style | Catching too general exception Exception | Import outside toplevel (openpyxl) | Variable name ""e"" doesn't conform to snake_case naming style | Unused variable 'e' | Too few public methods (1/2)",12
ClassEval_39___calculate,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, undefined-variable, undefined-variable, no-else-return, too-many-return-statements, inconsistent-return-statements, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39___calculate"" doesn't conform to snake_case naming style | Import outside toplevel (decimal.Decimal) | Undefined variable 'Decimal' | Undefined variable 'Decimal' | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too many return statements (7/6) | Either all return statements in a function should return an expression, or none of them should. | Too few public methods (0/2)",12
ClassEval_39__calculate,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-many-branches, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__calculate"" doesn't conform to snake_case naming style | Too many branches (14/12) | Variable name ""b"" doesn't conform to snake_case naming style | Variable name ""a"" doesn't conform to snake_case naming style | Too few public methods (1/2)",18
ClassEval_39__compare,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__compare"" doesn't conform to snake_case naming style | Too few public methods (1/2)",7
ClassEval_39__is_operator,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__is_operator"" doesn't conform to snake_case naming style | Argument name ""c"" doesn't conform to snake_case naming style | Too few public methods (1/2)",6
ClassEval_39__prepare,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-else-continue, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__prepare"" doesn't conform to snake_case naming style | Unnecessary ""elif"" after ""continue"", remove the leading ""el"" from ""elif"" | Attribute 'postfix_stack' defined outside __init__ | Too few public methods (1/2)",19
ClassEval_39__transform,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__transform"" doesn't conform to snake_case naming style | Too few public methods (1/2)",5
ClassEval_3__count,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, no-self-argument, import-outside-toplevel, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_3__count"" doesn't conform to snake_case naming style | Argument name ""n"" doesn't conform to snake_case naming style | Argument name ""m"" doesn't conform to snake_case naming style | Method should have ""self"" as first argument | Import outside toplevel (math) | Too few public methods (1/2)",12
ClassEval_3__count_all,"trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, import-outside-toplevel, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_3__count_all"" doesn't conform to snake_case naming style | Argument name ""n"" doesn't conform to snake_case naming style | Import outside toplevel (math) | Too few public methods (1/2)",9
ClassEval_3__factorial,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, consider-using-in, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_3__factorial"" doesn't conform to snake_case naming style | Argument name ""n"" doesn't conform to snake_case naming style | Consider merging these comparisons with ""in"" to 'n in (0, 1)' | Too few public methods (1/2)",7
ClassEval_3__select,"trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, import-outside-toplevel, no-member, no-member, too-few-public-methods","Trailing whitespace | Line too long (104/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_3__select"" doesn't conform to snake_case naming style | Argument name ""m"" doesn't conform to snake_case naming style | Import outside toplevel (itertools.permutations) | Instance of '_M' has no 'data' member | Instance of '_M' has no 'data' member | Too few public methods (1/2)",13
ClassEval_3__select_all,"trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, invalid-name, no-member, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Line too long (137/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_3__select_all"" doesn't conform to snake_case naming style | Import outside toplevel (itertools.permutations) | Variable name ""n"" doesn't conform to snake_case naming style | Instance of '_M' has no 'data' member | Variable name ""r"" doesn't conform to snake_case naming style | Instance of '_M' has no 'data' member | Too few public methods (1/2)",14
ClassEval_40__calculate_calorie_intake,"trailing-whitespace, line-too-long, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Line too long (288/100) | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_40__calculate_calorie_intake"" doesn't conform to snake_case naming style | Instance of '_M' has no 'gender' member | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Instance of '_M' has no 'age' member | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Instance of '_M' has no 'age' member | Instance of '_M' has no 'get_status' member | Too few public methods (1/2)",17
ClassEval_40__condition_judge,"trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-else-return, too-few-public-methods","Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_40__condition_judge"" doesn't conform to snake_case naming style | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too few public methods (1/2)",9
ClassEval_40__get_BMI,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_40__get_BMI"" doesn't conform to snake_case naming style | Method name ""get_BMI"" doesn't conform to snake_case naming style | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Too few public methods (1/2)",8
ClassEval_41___check_five_in_a_row,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, invalid-name, invalid-name, no-member, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_41___check_five_in_a_row"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board' member | Variable name ""dx"" doesn't conform to snake_case naming style | Variable name ""dy"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Too few public methods (0/2)",22
ClassEval_41__check_winner,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, invalid-name, invalid-name, invalid-name, invalid-name, no-member, no-member, no-member, invalid-name, invalid-name, invalid-name, invalid-name, no-member, no-member, no-member, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_41__check_winner"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Variable name ""dr"" doesn't conform to snake_case naming style | Variable name ""dc"" doesn't conform to snake_case naming style | Variable name ""r"" doesn't conform to snake_case naming style | Variable name ""c"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board' member | Variable name ""r"" doesn't conform to snake_case naming style | Variable name ""c"" doesn't conform to snake_case naming style | Variable name ""r"" doesn't conform to snake_case naming style | Variable name ""c"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board' member | Variable name ""r"" doesn't conform to snake_case naming style | Variable name ""c"" doesn't conform to snake_case naming style | Too few public methods (1/2)",35
ClassEval_41__make_move,"trailing-whitespace, trailing-whitespace, trailing-whitespace, trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, no-member, access-member-before-definition, access-member-before-definition, attribute-defined-outside-init, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Trailing whitespace | Trailing whitespace | Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_41__make_move"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Access to member 'current_player' before its definition line 28 | Access to member 'current_player' before its definition line 28 | Attribute 'current_player' defined outside __init__ | Attribute 'current_player' defined outside __init__ | Too few public methods (1/2)",17
