module,error_ids,error_messages,count
ClassEval_31__skewness,"missing-final-newline, missing-module-docstring, invalid-name, invalid-name, undefined-variable, undefined-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_31__skewness"" doesn't conform to snake_case naming style | Variable name ""n"" doesn't conform to snake_case naming style | Undefined variable 'math' | Undefined variable 'math' | Too few public methods (1/2)",7
ClassEval_32__caesar_decipher,"missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_32__caesar_decipher"" doesn't conform to snake_case naming style | Too few public methods (1/2)",4
ClassEval_32__rail_fence_decipher,"missing-final-newline, missing-module-docstring, invalid-name, too-many-branches, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_32__rail_fence_decipher"" doesn't conform to snake_case naming style | Too many branches (14/12) | Too few public methods (1/2)",5
ClassEval_32__vigenere_decipher,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_32__vigenere_decipher"" doesn't conform to snake_case naming style | Instance of '_M' has no 'key' member | Instance of '_M' has no 'key' member | Too few public methods (1/2)",6
ClassEval_33__BulkItemPromo,"trailing-whitespace, line-too-long, missing-final-newline, line-too-long, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Line too long (217/100) | Final newline missing | Line too long (109/100) | Missing module docstring | Module name ""ClassEval_33__BulkItemPromo"" doesn't conform to snake_case naming style | Method name ""BulkItemPromo"" doesn't conform to snake_case naming style | Too few public methods (1/2)",8
ClassEval_33__FidelityPromo,"trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Line too long (173/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_33__FidelityPromo"" doesn't conform to snake_case naming style | Method name ""FidelityPromo"" doesn't conform to snake_case naming style | Too few public methods (1/2)",7
ClassEval_33__LargeOrderPromo,"trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Line too long (212/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_33__LargeOrderPromo"" doesn't conform to snake_case naming style | Method name ""LargeOrderPromo"" doesn't conform to snake_case naming style | Too few public methods (1/2)",7
ClassEval_33__due,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__due"" doesn't conform to snake_case naming style | Instance of '_M' has no 'total' member | Instance of '_M' has no 'promotion' member | Instance of '_M' has no 'promotion' member | Too few public methods (1/2)",8
ClassEval_33__total,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_33__total"" doesn't conform to snake_case naming style | Instance of '_M' has no 'cart' member | Too few public methods (1/2)",6
ClassEval_34___get_alignment_value,"missing-final-newline, missing-module-docstring, invalid-name, no-else-return, undefined-variable, undefined-variable, undefined-variable, undefined-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_34___get_alignment_value"" doesn't conform to snake_case naming style | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Undefined variable 'WD_PARAGRAPH_ALIGNMENT' | Undefined variable 'WD_PARAGRAPH_ALIGNMENT' | Undefined variable 'WD_PARAGRAPH_ALIGNMENT' | Undefined variable 'WD_PARAGRAPH_ALIGNMENT' | Too few public methods (0/2)",9
ClassEval_34__add_heading,"missing-final-newline, missing-module-docstring, invalid-name, bare-except, undefined-variable, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_34__add_heading"" doesn't conform to snake_case naming style | No exception type(s) specified | Undefined variable 'Document' | Instance of '_M' has no 'file_path' member | Instance of '_M' has no 'file_path' member | Too few public methods (1/2)",8
ClassEval_34__add_table,"missing-final-newline, missing-module-docstring, invalid-name, bare-except, undefined-variable, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_34__add_table"" doesn't conform to snake_case naming style | No exception type(s) specified | Undefined variable 'Document' | Instance of '_M' has no 'file_path' member | Instance of '_M' has no 'file_path' member | Too few public methods (1/2)",8
ClassEval_34__read_text,"missing-final-newline, missing-module-docstring, invalid-name, broad-except, undefined-variable, no-member, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_34__read_text"" doesn't conform to snake_case naming style | Catching too general exception Exception | Undefined variable 'Document' | Instance of '_M' has no 'file_path' member | Variable name ""e"" doesn't conform to snake_case naming style | Too few public methods (1/2)",8
ClassEval_34__write_text,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, bare-except, undefined-variable, no-member, undefined-variable, no-member, no-member, too-few-public-methods","Line too long (117/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_34__write_text"" doesn't conform to snake_case naming style | No exception type(s) specified | Undefined variable 'Document' | Instance of '_M' has no 'file_path' member | Undefined variable 'Pt' | Instance of '_M' has no '_get_alignment_value' member | Instance of '_M' has no 'file_path' member | Too few public methods (1/2)",11
ClassEval_35__find_blank,"missing-final-newline, missing-module-docstring, invalid-name, inconsistent-return-statements, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_35__find_blank"" doesn't conform to snake_case naming style | Either all return statements in a function should return an expression, or none of them should. | Too few public methods (1/2)",5
ClassEval_35__get_possible_moves,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Line too long (169/100) | Line too long (135/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_35__get_possible_moves"" doesn't conform to snake_case naming style | Instance of '_M' has no 'find_blank' member | Too few public methods (1/2)",7
ClassEval_35__move,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Line too long (103/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_35__move"" doesn't conform to snake_case naming style | Instance of '_M' has no 'find_blank' member | Too few public methods (1/2)",6
ClassEval_35__solve,"line-too-long, line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, import-outside-toplevel, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Line too long (122/100) | Line too long (147/100) | Line too long (121/100) | Line too long (116/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_35__solve"" doesn't conform to snake_case naming style | Import outside toplevel (collections.deque) | Instance of '_M' has no 'initial_state' member | Instance of '_M' has no 'initial_state' member | Instance of '_M' has no 'goal_state' member | Instance of '_M' has no 'get_possible_moves' member | Instance of '_M' has no 'move' member | Too few public methods (1/2)",14
ClassEval_36__clear_inbox,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, too-few-public-methods","Line too long (176/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_36__clear_inbox"" doesn't conform to snake_case naming style | Instance of '_M' has no 'get_occupied_size' member | Instance of '_M' has no 'capacity' member | Instance of '_M' has no 'inbox' member | Instance of '_M' has no 'inbox' member | Too few public methods (1/2)",9
ClassEval_36__fetch,"trailing-whitespace, line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Trailing whitespace | Line too long (106/100) | Line too long (184/100) | Line too long (159/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_36__fetch"" doesn't conform to snake_case naming style | Instance of '_M' has no 'inbox' member | Too few public methods (1/2)",9
ClassEval_36__get_occupied_size,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Line too long (175/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_36__get_occupied_size"" doesn't conform to snake_case naming style | Instance of '_M' has no 'inbox' member | Too few public methods (1/2)",6
ClassEval_36__is_full_with_one_more_email,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_36__is_full_with_one_more_email"" doesn't conform to snake_case naming style | Instance of '_M' has no 'get_occupied_size' member | Instance of '_M' has no 'capacity' member | Too few public methods (1/2)",6
ClassEval_36__send_to,"line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, undefined-variable, too-few-public-methods","Line too long (126/100) | Line too long (162/100) | Line too long (167/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_36__send_to"" doesn't conform to snake_case naming style | Instance of '_M' has no 'addr' member | Undefined variable 'datetime' | Too few public methods (1/2)",9
ClassEval_37__caesar_cipher,"missing-final-newline, missing-module-docstring, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_37__caesar_cipher"" doesn't conform to snake_case naming style | Too few public methods (1/2)",4
ClassEval_37__rail_fence_cipher,"missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_37__rail_fence_cipher"" doesn't conform to snake_case naming style | Variable name ""r"" doesn't conform to snake_case naming style | Variable name ""c"" doesn't conform to snake_case naming style | Too few public methods (1/2)",6
ClassEval_37__vigenere_cipher,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, consider-using-enumerate, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_37__vigenere_cipher"" doesn't conform to snake_case naming style | Instance of '_M' has no 'key' member | Instance of '_M' has no 'key' member | Consider using enumerate instead of iterating with range and len | Too few public methods (1/2)",7
ClassEval_38__process_excel_data,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, no-member, too-few-public-methods","Line too long (159/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_38__process_excel_data"" doesn't conform to snake_case naming style | Argument name ""N"" doesn't conform to snake_case naming style | Instance of '_M' has no 'read_excel' member | Instance of '_M' has no 'write_excel' member | Too few public methods (1/2)",8
ClassEval_38__read_excel,"missing-final-newline, missing-module-docstring, invalid-name, bare-except, undefined-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_38__read_excel"" doesn't conform to snake_case naming style | No exception type(s) specified | Undefined variable 'openpyxl' | Too few public methods (1/2)",6
ClassEval_38__write_excel,"missing-final-newline, missing-module-docstring, invalid-name, bare-except, undefined-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_38__write_excel"" doesn't conform to snake_case naming style | No exception type(s) specified | Undefined variable 'openpyxl' | Too few public methods (1/2)",6
ClassEval_39___calculate,"missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, undefined-variable, no-else-return, inconsistent-return-statements, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_39___calculate"" doesn't conform to snake_case naming style | Undefined variable 'Decimal' | Undefined variable 'Decimal' | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Either all return statements in a function should return an expression, or none of them should. | Too few public methods (0/2)",8
ClassEval_39__calculate,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, undefined-variable, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__calculate"" doesn't conform to snake_case naming style | Instance of '_M' has no 'postfix_stack' member | Instance of '_M' has no 'transform' member | Instance of '_M' has no 'prepare' member | Undefined variable 'deque' | Instance of '_M' has no 'postfix_stack' member | Instance of '_M' has no 'is_operator' member | Instance of '_M' has no '_calculate' member; maybe 'calculate'? | Too few public methods (1/2)",12
ClassEval_39__compare,"trailing-whitespace, line-too-long, missing-final-newline, line-too-long, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, too-few-public-methods","Trailing whitespace | Line too long (110/100) | Final newline missing | Line too long (120/100) | Missing module docstring | Module name ""ClassEval_39__compare"" doesn't conform to snake_case naming style | Instance of '_M' has no 'operat_priority' member | Instance of '_M' has no 'get_operator_index' member | Instance of '_M' has no 'operat_priority' member | Instance of '_M' has no 'get_operator_index' member | Too few public methods (1/2)",11
ClassEval_39__is_operator,"missing-final-newline, missing-module-docstring, invalid-name, invalid-name, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_39__is_operator"" doesn't conform to snake_case naming style | Argument name ""c"" doesn't conform to snake_case naming style | Too few public methods (1/2)",5
ClassEval_39__prepare,"trailing-whitespace, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, no-member, attribute-defined-outside-init, too-few-public-methods","Trailing whitespace | Line too long (108/100) | Line too long (107/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_39__prepare"" doesn't conform to snake_case naming style | Variable name ""c"" doesn't conform to snake_case naming style | Instance of '_M' has no 'is_operator' member | Instance of '_M' has no 'compare' member | Attribute 'postfix_stack' defined outside __init__ | Too few public methods (1/2)",11
ClassEval_39__transform,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_39__transform"" doesn't conform to snake_case naming style | Undefined variable 're' | Too few public methods (1/2)",6
ClassEval_3__count,"trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, no-else-return, undefined-variable, undefined-variable, undefined-variable, too-few-public-methods","Trailing whitespace | Line too long (103/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_3__count"" doesn't conform to snake_case naming style | Argument name ""n"" doesn't conform to snake_case naming style | Argument name ""m"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Undefined variable 'ArrangementCalculator' | Undefined variable 'ArrangementCalculator' | Undefined variable 'ArrangementCalculator' | Too few public methods (1/2)",12
ClassEval_3__count_all,"trailing-whitespace, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, undefined-variable, too-few-public-methods","Trailing whitespace | Line too long (127/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_3__count_all"" doesn't conform to snake_case naming style | Argument name ""n"" doesn't conform to snake_case naming style | Undefined variable 'ArrangementCalculator' | Too few public methods (1/2)",8
ClassEval_3__factorial,"missing-final-newline, missing-module-docstring, invalid-name, invalid-name, consider-using-in, undefined-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_3__factorial"" doesn't conform to snake_case naming style | Argument name ""n"" doesn't conform to snake_case naming style | Consider merging these comparisons with ""in"" to 'n in (0, 1)' | Undefined variable 'ArrangementCalculator' | Too few public methods (1/2)",7
ClassEval_3__select,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, undefined-variable, no-member, too-few-public-methods","Line too long (108/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_3__select"" doesn't conform to snake_case naming style | Argument name ""m"" doesn't conform to snake_case naming style | Instance of '_M' has no 'datas' member | Undefined variable 'itertools' | Instance of '_M' has no 'datas' member | Too few public methods (1/2)",9
ClassEval_3__select_all,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, no-member, too-few-public-methods","Line too long (123/100) | Line too long (137/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_3__select_all"" doesn't conform to snake_case naming style | Variable name ""n"" doesn't conform to snake_case naming style | Instance of '_M' has no 'datas' member | Instance of '_M' has no 'select' member | Too few public methods (1/2)",9
ClassEval_40__calculate_calorie_intake,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, invalid-name, no-member, no-member, no-member, invalid-name, no-member, no-member, no-member, no-member, no-else-return, too-few-public-methods","Line too long (628/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_40__calculate_calorie_intake"" doesn't conform to snake_case naming style | Instance of '_M' has no 'sex' member | Variable name ""BMR"" doesn't conform to snake_case naming style | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Instance of '_M' has no 'age' member | Variable name ""BMR"" doesn't conform to snake_case naming style | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Instance of '_M' has no 'age' member | Instance of '_M' has no 'condition_judge' member | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too few public methods (1/2)",16
ClassEval_40__condition_judge,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-else-return, too-few-public-methods","Line too long (127/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_40__condition_judge"" doesn't conform to snake_case naming style | Instance of '_M' has no 'get_BMI' member | Instance of '_M' has no 'sex' member | Unnecessary ""elif"" after ""return"", remove the leading ""el"" from ""elif"" | Too few public methods (1/2)",8
ClassEval_40__get_BMI,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, no-member, no-member, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_40__get_BMI"" doesn't conform to snake_case naming style | Method name ""get_BMI"" doesn't conform to snake_case naming style | Instance of '_M' has no 'weight' member | Instance of '_M' has no 'height' member | Too few public methods (1/2)",8
ClassEval_41___check_five_in_a_row,"line-too-long, line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, no-member, no-member, no-member, no-member, too-few-public-methods","Line too long (173/100) | Line too long (102/100) | Line too long (145/100) | Line too long (106/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_41___check_five_in_a_row"" doesn't conform to snake_case naming style | Variable name ""dx"" doesn't conform to snake_case naming style | Variable name ""dy"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board' member | Too few public methods (0/2)",14
ClassEval_41__check_winner,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Line too long (120/100) | Line too long (114/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_41__check_winner"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board' member | Instance of '_M' has no '_check_five_in_a_row' member | Instance of '_M' has no 'board' member | Too few public methods (1/2)",11
ClassEval_41__make_move,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, access-member-before-definition, attribute-defined-outside-init, too-few-public-methods","Line too long (127/100) | Line too long (103/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_41__make_move"" doesn't conform to snake_case naming style | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board_size' member | Instance of '_M' has no 'board' member | Instance of '_M' has no 'board' member | Access to member 'current_player' before its definition line 18 | Attribute 'current_player' defined outside __init__ | Too few public methods (1/2)",12
ClassEval_42__book_room,"line-too-long, line-too-long, line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-else-return, no-member, no-member, no-member, no-member, no-member, no-member, no-member, no-member, too-few-public-methods","Line too long (148/100) | Line too long (104/100) | Line too long (121/100) | Line too long (158/100) | Line too long (109/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_42__book_room"" doesn't conform to snake_case naming style | Instance of '_M' has no 'available_rooms' member | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'available_rooms' member | Instance of '_M' has no 'available_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'available_rooms' member | Too few public methods (1/2)",19
ClassEval_42__check_in,"line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, no-member, no-member, no-member, inconsistent-return-statements, too-few-public-methods","Line too long (113/100) | Line too long (293/100) | Line too long (149/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_42__check_in"" doesn't conform to snake_case naming style | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Instance of '_M' has no 'booked_rooms' member | Either all return statements in a function should return an expression, or none of them should. | Too few public methods (1/2)",14
ClassEval_42__check_out,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, no-member, too-few-public-methods","Line too long (113/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_42__check_out"" doesn't conform to snake_case naming style | Instance of '_M' has no 'available_rooms' member | Instance of '_M' has no 'available_rooms' member | Instance of '_M' has no 'available_rooms' member | Too few public methods (1/2)",8
ClassEval_42__get_available_rooms,"missing-final-newline, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_42__get_available_rooms"" doesn't conform to snake_case naming style | Instance of '_M' has no 'available_rooms' member | Too few public methods (1/2)",5
ClassEval_43__add_employee,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, too-many-arguments, no-else-return, no-member, no-member, too-few-public-methods","Line too long (117/100) | Line too long (122/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_43__add_employee"" doesn't conform to snake_case naming style | Too many arguments (6/5) | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'employees' member | Instance of '_M' has no 'employees' member | Too few public methods (1/2)",10
ClassEval_43__get_employee,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Line too long (144/100) | Line too long (132/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_43__get_employee"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'employees' member | Instance of '_M' has no 'employees' member | Too few public methods (1/2)",9
ClassEval_43__list_employees,"line-too-long, line-too-long, missing-final-newline, line-too-long, missing-module-docstring, invalid-name, no-member, too-few-public-methods","Line too long (132/100) | Line too long (115/100) | Final newline missing | Line too long (118/100) | Missing module docstring | Module name ""ClassEval_43__list_employees"" doesn't conform to snake_case naming style | Instance of '_M' has no 'employees' member | Too few public methods (1/2)",8
ClassEval_43__remove_employee,"line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Line too long (117/100) | Line too long (132/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_43__remove_employee"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'employees' member | Instance of '_M' has no 'employees' member | Too few public methods (1/2)",9
ClassEval_43__update_employee,"trailing-whitespace, line-too-long, line-too-long, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Trailing whitespace | Line too long (117/100) | Line too long (132/100) | Line too long (134/100) | Line too long (134/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_43__update_employee"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'employees' member | Instance of '_M' has no 'employees' member | Too few public methods (1/2)",12
ClassEval_44____format_line_feed,"missing-final-newline, missing-module-docstring, invalid-name, no-self-argument, undefined-variable, unused-private-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_44____format_line_feed"" doesn't conform to snake_case naming style | Method should have ""self"" as first argument | Undefined variable 're' | Unused private member `_M.__format_line_feed(text)` | Too few public methods (0/2)",7
ClassEval_44__extract_code_from_html_text,"missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_44__extract_code_from_html_text"" doesn't conform to snake_case naming style | Undefined variable 'BeautifulSoup' | Too few public methods (1/2)",5
ClassEval_44__format_line_html_text,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, no-member, no-member, no-member, too-few-public-methods","Line too long (108/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_44__format_line_html_text"" doesn't conform to snake_case naming style | Undefined variable 'BeautifulSoup' | Instance of '_M' has no 'CODE_MARK' member | Instance of '_M' has no 'CODE_MARK' member | Instance of '_M' has no '__format_line_feed' member | Too few public methods (1/2)",9
ClassEval_45__adjust_brightness,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, access-member-before-definition, access-member-before-definition, attribute-defined-outside-init, too-few-public-methods","Line too long (133/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_45__adjust_brightness"" doesn't conform to snake_case naming style | Undefined variable 'ImageEnhance' | Access to member 'image' before its definition line 11 | Access to member 'image' before its definition line 11 | Attribute 'image' defined outside __init__ | Too few public methods (1/2)",9
ClassEval_45__load_image,"missing-final-newline, missing-module-docstring, invalid-name, undefined-variable, attribute-defined-outside-init, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_45__load_image"" doesn't conform to snake_case naming style | Undefined variable 'Image' | Attribute 'image' defined outside __init__ | Too few public methods (1/2)",6
ClassEval_45__resize_image,"missing-final-newline, missing-module-docstring, invalid-name, access-member-before-definition, attribute-defined-outside-init, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_45__resize_image"" doesn't conform to snake_case naming style | Access to member 'image' before its definition line 15 | Attribute 'image' defined outside __init__ | Too few public methods (1/2)",6
ClassEval_45__rotate_image,"missing-final-newline, missing-module-docstring, invalid-name, access-member-before-definition, attribute-defined-outside-init, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_45__rotate_image"" doesn't conform to snake_case naming style | Access to member 'image' before its definition line 10 | Attribute 'image' defined outside __init__ | Too few public methods (1/2)",6
ClassEval_45__save_image,"missing-final-newline, missing-module-docstring, invalid-name, no-member, no-member, too-few-public-methods","Final newline missing | Missing module docstring | Module name ""ClassEval_45__save_image"" doesn't conform to snake_case naming style | Instance of '_M' has no 'image' member | Instance of '_M' has no 'image' member | Too few public methods (1/2)",6
ClassEval_46__interpolate_1d,"trailing-whitespace, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Final newline missing | Missing module docstring | Module name ""ClassEval_46__interpolate_1d"" doesn't conform to snake_case naming style | Argument name ""x"" doesn't conform to snake_case naming style | Argument name ""y"" doesn't conform to snake_case naming style | Variable name ""xi"" doesn't conform to snake_case naming style | Variable name ""yi"" doesn't conform to snake_case naming style | Too few public methods (1/2)",9
ClassEval_46__interpolate_2d,"trailing-whitespace, line-too-long, line-too-long, missing-final-newline, missing-module-docstring, invalid-name, invalid-name, invalid-name, invalid-name, invalid-name, invalid-name, too-few-public-methods","Trailing whitespace | Line too long (125/100) | Line too long (234/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_46__interpolate_2d"" doesn't conform to snake_case naming style | Argument name ""x"" doesn't conform to snake_case naming style | Argument name ""y"" doesn't conform to snake_case naming style | Argument name ""z"" doesn't conform to snake_case naming style | Variable name ""xi"" doesn't conform to snake_case naming style | Variable name ""yi"" doesn't conform to snake_case naming style | Too few public methods (1/2)",12
ClassEval_47__get_binary,"line-too-long, missing-final-newline, missing-module-docstring, invalid-name, no-else-return, no-member, no-member, too-few-public-methods","Line too long (116/100) | Final newline missing | Missing module docstring | Module name ""ClassEval_47__get_binary"" doesn't conform to snake_case naming style | Unnecessary ""else"" after ""return"", remove the ""else"" and de-indent the code inside it | Instance of '_M' has no 'is_valid' member | Instance of '_M' has no 'ip_address' member | Too few public methods (1/2)",8
